token,maturity,time,volume,impliedApy,yt_price,pt_price,underlyingApy
susde,09-2024,2024-05-28 00:00:00+00:00,6229288.489206562,0.39095416666666666,0.1021118668074535,0.8978881331925465,0.19699999999999998
susde,09-2024,2024-05-29 00:00:00+00:00,5837378.1186711965,0.38815,0.0995668344290876,0.9004331655709124,0.1974
susde,09-2024,2024-05-30 00:00:00+00:00,13617346.448614206,0.36929166666666663,0.0956662781759396,0.9043337218240604,0.1986
susde,09-2024,2024-05-31 00:00:00+00:00,1688375.1298446492,0.3615,0.0931447127837998,0.9068552872162,0.2014
susde,09-2024,2024-06-01 00:00:00+00:00,5108213.840904361,0.35509999999999997,0.0932996189080349,0.906700381091965,0.2068
susde,09-2024,2024-06-02 00:00:00+00:00,4032859.8196330825,0.35558333333333336,0.0905916801089129,0.9094083198910872,0.2144
susde,09-2024,2024-06-03 00:00:00+00:00,16032140.291951291,0.36437499999999995,0.09005099462918,0.90994900537082,0.22220000000000004
susde,09-2024,2024-06-04 00:00:00+00:00,20790307.976957448,0.3665958333333333,0.0932850083717387,0.9067149916282612,0.23030000000000003
susde,09-2024,2024-06-05 00:00:00+00:00,17155878.46569542,0.38967083333333336,0.0981693574125816,0.9018306425874184,0.2389
susde,09-2024,2024-06-06 00:00:00+00:00,23504450.437376797,0.39166666666666666,0.091813370544063,0.908186629455937,0.2479
susde,09-2024,2024-06-07 00:00:00+00:00,10090843.38403511,0.38343750000000004,0.0917031880276529,0.908296811972347,0.2537
susde,09-2024,2024-06-08 00:00:00+00:00,10852144.376622787,0.36722083333333333,0.0872649442307914,0.9127350557692084,0.24850000000000003
susde,09-2024,2024-06-09 00:00:00+00:00,7093476.945056201,0.34823333333333334,0.0841566929533993,0.9158433070466008,0.24339999999999998
susde,09-2024,2024-06-10 00:00:00+00:00,14025943.034171982,0.3656333333333333,0.0894735568623702,0.9105264431376298,0.2382
susde,09-2024,2024-06-11 00:00:00+00:00,10907526.119054403,0.3687916666666667,0.0868987813634248,0.9131012186365752,0.2328
susde,09-2024,2024-06-12 00:00:00+00:00,4955339.99276494,0.36512916666666667,0.0848035522933999,0.9151964477066,0.2281
susde,09-2024,2024-06-13 00:00:00+00:00,3133530.2824088666,0.3524125,0.0818510737306945,0.9181489262693054,0.2237
susde,09-2024,2024-06-14 00:00:00+00:00,5340508.533943396,0.3472458333333333,0.0802687666674657,0.9197312333325344,0.219
susde,09-2024,2024-06-15 00:00:00+00:00,2323878.3164621713,0.34214583333333337,0.0786203541789304,0.9213796458210696,0.2079
susde,09-2024,2024-06-16 00:00:00+00:00,9065173.03549765,0.3373458333333333,0.0758323785404233,0.9241676214595766,0.19719999999999996
susde,09-2024,2024-06-17 00:00:00+00:00,9646149.730585871,0.31753333333333333,0.0696407903434518,0.9303592096565482,0.1873
susde,09-2024,2024-06-18 00:00:00+00:00,6613198.703974849,0.29239583333333335,0.0658188078380095,0.9341811921619904,0.1783
susde,09-2024,2024-06-19 00:00:00+00:00,4761442.812452644,0.27839583333333334,0.0628178702947205,0.9371821297052794,0.16980000000000003
susde,09-2024,2024-06-20 00:00:00+00:00,6318641.430442113,0.263875,0.0592776955265426,0.9407223044734572,0.1619
susde,09-2024,2024-06-21 00:00:00+00:00,1955522.5073341753,0.2561291666666667,0.0581529824810575,0.9418470175189424,0.154
susde,09-2024,2024-06-22 00:00:00+00:00,5510215.667120328,0.24411249999999998,0.0550475882158033,0.9449524117841968,0.1454
susde,09-2024,2024-06-23 00:00:00+00:00,8133401.7263283245,0.2348125,0.0518202235361126,0.9481797764638872,0.1369
susde,09-2024,2024-06-24 00:00:00+00:00,16218067.812181106,0.21622916666666667,0.0503172677430587,0.9496827322569412,0.1286
susde,09-2024,2024-06-25 00:00:00+00:00,4637361.514520931,0.225975,0.0507855452456913,0.9492144547543088,0.1205
susde,09-2024,2024-06-26 00:00:00+00:00,6274595.177119407,0.22692083333333335,0.0508057754882715,0.9491942245117284,0.11259999999999999
susde,09-2024,2024-06-27 00:00:00+00:00,13621926.985446012,0.23485,0.0514746690242937,0.9485253309757062,0.1047
susde,09-2024,2024-06-28 00:00:00+00:00,4122224.2629307653,0.2257625,0.0472946708635081,0.952705329136492,0.09800000000000002
susde,09-2024,2024-06-29 00:00:00+00:00,2739467.1133142635,0.2174,0.0448432840310309,0.9551567159689692,0.0961
susde,09-2024,2024-06-30 00:00:00+00:00,2097406.331711259,0.2042375,0.043154511308559,0.9568454886914408,0.0941
susde,09-2024,2024-07-01 00:00:00+00:00,1958555.9768890815,0.2031166666666667,0.0432125673123713,0.9567874326876288,0.0922
susde,09-2024,2024-07-02 00:00:00+00:00,3543309.811096915,0.20129166666666667,0.0416082624953137,0.9583917375046864,0.0902
susde,09-2024,2024-07-03 00:00:00+00:00,587926.2471699492,0.20035833333333333,0.0412946923628959,0.958705307637104,0.0881
susde,09-2024,2024-07-04 00:00:00+00:00,7216431.728802418,0.1925625,0.0396650679352362,0.9603349320647636,0.0862
susde,09-2024,2024-07-05 00:00:00+00:00,9333516.178854808,0.18786666666666665,0.0388712224704886,0.9611287775295112,0.08590000000000002
susde,09-2024,2024-07-06 00:00:00+00:00,10616874.23298878,0.180025,0.0336534114427859,0.966346588557214,0.09400000000000001
susde,09-2024,2024-07-07 00:00:00+00:00,2182208.9269128838,0.16879999999999998,0.0342236101049412,0.9657763898950588,0.1024
susde,09-2024,2024-07-08 00:00:00+00:00,3980869.5274983062,0.17697916666666666,0.0357205299937528,0.9642794700062473,0.1107
susde,09-2024,2024-07-09 00:00:00+00:00,2116952.3730798224,0.17830833333333332,0.0337175981434273,0.9662824018565728,0.11920000000000001
susde,09-2024,2024-07-10 00:00:00+00:00,2440641.1615894996,0.17339583333333333,0.0325088874844007,0.9674911125155992,0.1277
susde,09-2024,2024-07-11 00:00:00+00:00,5547495.398231321,0.17211666666666667,0.0330908279012022,0.9669091720987978,0.1363
susde,09-2024,2024-07-12 00:00:00+00:00,2331582.681292116,0.17087083333333333,0.0292779392040963,0.9707220607959036,0.1418
susde,09-2024,2024-07-13 00:00:00+00:00,3004289.2590925214,0.158325,0.0296249146252359,0.970375085374764,0.1316
susde,09-2024,2024-07-14 00:00:00+00:00,4975916.446943811,0.1653625,0.0307975823586279,0.969202417641372,0.1214
susde,09-2024,2024-07-15 00:00:00+00:00,13672759.018012386,0.16674583333333334,0.0300711100405102,0.9699288899594898,0.1113
susde,09-2024,2024-07-16 00:00:00+00:00,10183102.677114855,0.16714583333333333,0.0296923055144856,0.9703076944855143,0.1012
susde,09-2024,2024-07-17 00:00:00+00:00,8481797.337368919,0.17087083333333333,0.0307257404554439,0.969274259544556,0.0912
susde,09-2024,2024-07-18 00:00:00+00:00,6673796.172922779,0.1723083333333333,0.0292928136288882,0.9707071863711118,0.0814
susde,09-2024,2024-07-19 00:00:00+00:00,4066880.483479614,0.17416666666666666,0.0298616183483535,0.9701383816516465,0.0736
susde,09-2024,2024-07-20 00:00:00+00:00,4847045.937184011,0.1786791666666667,0.029505005966556,0.970494994033444,0.0762
susde,09-2024,2024-07-21 00:00:00+00:00,4622731.06960006,0.17683749999999998,0.0290116570811552,0.9709883429188448,0.0788
susde,09-2024,2024-07-22 00:00:00+00:00,4565636.27600567,0.17556249999999998,0.0280629148709941,0.9719370851290058,0.0814
susde,09-2024,2024-07-23 00:00:00+00:00,4493660.491828655,0.17205833333333334,0.0262493634237832,0.9737506365762169,0.084
susde,09-2024,2024-07-24 00:00:00+00:00,981613.7959939297,0.16343,0.0264450854249546,0.9735549145750454,0.0866
susde,10-2024,2024-07-17 00:00:00+00:00,7551.566270158217,0.18485000000000001,0.0401034475802433,0.9598965524197566,0.0912
susde,10-2024,2024-07-18 00:00:00+00:00,2697226.4309159825,0.13708333333333333,0.0364762766565455,0.9635237233434544,0.0814
susde,10-2024,2024-07-19 00:00:00+00:00,813323.3320381355,0.15182916666666665,0.0360852079555858,0.963914792044414,0.0736
susde,10-2024,2024-07-20 00:00:00+00:00,150099.74921335818,0.14907083333333335,0.0355196571993468,0.9644803428006532,0.0762
susde,10-2024,2024-07-21 00:00:00+00:00,1145860.0191687536,0.15639166666666668,0.0377959680120027,0.9622040319879972,0.0788
susde,10-2024,2024-07-22 00:00:00+00:00,463799.99808280746,0.1598625,0.0373594102103743,0.9626405897896256,0.0814
susde,10-2024,2024-07-23 00:00:00+00:00,5492603.975657625,0.14185833333333334,0.0330569963106308,0.9669430036893693,0.084
susde,10-2024,2024-07-24 00:00:00+00:00,899470.3049044752,0.13827,0.0314382460588777,0.9685617539411222,0.0866
susde,12-2024,2024-07-17 00:00:00+00:00,4875.608398663213,0.2083,0.0719145863960332,0.9280854136039668,0.0912
susde,12-2024,2024-07-18 00:00:00+00:00,115754.03090406721,0.15100833333333333,0.0518102190237411,0.9481897809762588,0.0814
susde,12-2024,2024-07-19 00:00:00+00:00,892913.3173297592,0.14666666666666667,0.058653179417712,0.941346820582288,0.0736
susde,12-2024,2024-07-20 00:00:00+00:00,547268.803998978,0.15493333333333334,0.0604874790376667,0.9395125209623332,0.0762
susde,12-2024,2024-07-21 00:00:00+00:00,172025.35065691144,0.15414583333333334,0.0597661558916719,0.940233844108328,0.0788
susde,12-2024,2024-07-22 00:00:00+00:00,90386.99429458726,0.14983749999999998,0.0575442201451114,0.9424557798548884,0.0814
susde,12-2024,2024-07-23 00:00:00+00:00,2214939.0835397867,0.13261666666666666,0.052156009069549,0.9478439909304508,0.084
susde,12-2024,2024-07-24 00:00:00+00:00,1962.9400626599117,0.1343,0.0519841495405385,0.9480158504594616,0.0866
usde,07-2024,2024-05-25 00:00:00+00:00,350961.22298816196,0.3305571428571428,0.0445473397409273,0.9554526602590728,0.0
usde,07-2024,2024-05-26 00:00:00+00:00,237042.20871900662,0.33987083333333334,0.0473392125727118,0.952660787427288,0.0
usde,07-2024,2024-05-27 00:00:00+00:00,566989.8190991126,0.3450666666666667,0.0446325230343451,0.9553674769656548,0.0
usde,07-2024,2024-05-28 00:00:00+00:00,358339.1376276877,0.33264166666666667,0.0416298672532209,0.9583701327467792,0.0
usde,07-2024,2024-05-29 00:00:00+00:00,1417714.8128508178,0.3485125,0.0406456794847919,0.959354320515208,0.0
usde,07-2024,2024-05-30 00:00:00+00:00,422032.2829801446,0.34726250000000003,0.044204031368249,0.955795968631751,0.0
usde,07-2024,2024-05-31 00:00:00+00:00,764880.4268375705,0.33926666666666666,0.0381116294888592,0.9618883705111408,0.0
usde,07-2024,2024-06-01 00:00:00+00:00,680881.4297377819,0.322275,0.040469258596294,0.959530741403706,0.0
usde,07-2024,2024-06-02 00:00:00+00:00,254405.47486834196,0.3421416666666666,0.041531665695801,0.958468334304199,0.0
usde,07-2024,2024-06-03 00:00:00+00:00,631568.0412813806,0.3359375,0.0412174037608085,0.9587825962391916,0.0
usde,07-2024,2024-06-04 00:00:00+00:00,713772.1852433706,0.3509791666666667,0.0406404308570523,0.9593595691429476,0.0
usde,07-2024,2024-06-05 00:00:00+00:00,1223512.2967790822,0.340475,0.0380384092179149,0.9619615907820852,0.0
usde,07-2024,2024-06-06 00:00:00+00:00,2874107.4448246006,0.359175,0.0415891833411074,0.9584108166588926,0.0
usde,07-2024,2024-06-07 00:00:00+00:00,3914477.4242040515,0.339525,0.0344401253796704,0.9655598746203296,0.0
usde,07-2024,2024-06-08 00:00:00+00:00,1661474.2119478006,0.3350958333333333,0.0355072737541672,0.9644927262458328,0.0
usde,07-2024,2024-06-09 00:00:00+00:00,838783.4434859287,0.34699583333333334,0.0376169919889089,0.9623830080110912,0.0
usde,07-2024,2024-06-10 00:00:00+00:00,1414243.7152472278,0.3554833333333333,0.0378398693412847,0.9621601306587152,0.0
usde,07-2024,2024-06-11 00:00:00+00:00,1091046.904330081,0.3494541666666667,0.0353670428667746,0.9646329571332252,0.0
usde,07-2024,2024-06-12 00:00:00+00:00,977193.4193616838,0.36283333333333334,0.0352944704667173,0.9647055295332828,0.0
usde,07-2024,2024-06-13 00:00:00+00:00,1123127.130289674,0.33161666666666667,0.0316804160962219,0.968319583903778,0.0
usde,07-2024,2024-06-14 00:00:00+00:00,1201430.6419795782,0.3133958333333333,0.0295130287810826,0.9704869712189174,0.0
usde,07-2024,2024-06-15 00:00:00+00:00,3967086.8121135468,0.3119416666666667,0.0294091855956776,0.9705908144043224,0.0
usde,07-2024,2024-06-16 00:00:00+00:00,11728331.71608047,0.33631666666666665,0.0299897723221253,0.9700102276778746,0.0
usde,07-2024,2024-06-17 00:00:00+00:00,726085.4931979722,0.32080416666666667,0.0284299051087888,0.9715700948912112,0.0
usde,07-2024,2024-06-18 00:00:00+00:00,1318563.2915817527,0.259,0.0211883617804161,0.9788116382195838,0.0
usde,07-2024,2024-06-19 00:00:00+00:00,1166272.1126770743,0.24755833333333332,0.0207351586182881,0.979264841381712,0.0
usde,07-2024,2024-06-20 00:00:00+00:00,750371.9696348385,0.23734166666666667,0.0207059248517901,0.97929407514821,0.0
usde,07-2024,2024-06-21 00:00:00+00:00,556778.0477547675,0.2524541666666667,0.0188970677078188,0.9811029322921812,0.0
usde,07-2024,2024-06-22 00:00:00+00:00,1041224.8321658339,0.22734166666666666,0.0223517078645415,0.9776482921354585,0.0
usde,07-2024,2024-06-23 00:00:00+00:00,1151108.9520717044,0.23406249999999998,0.0165701834153021,0.983429816584698,0.0
usde,07-2024,2024-06-24 00:00:00+00:00,22037247.632823676,0.2609208333333333,0.02067795580457,0.97932204419543,0.0
usde,07-2024,2024-06-25 00:00:00+00:00,2015713.0369452038,0.24059166666666665,0.0184743865064646,0.9815256134935354,0.0
usde,07-2024,2024-06-26 00:00:00+00:00,406900.45203342347,0.23941666666666664,0.0159625505803252,0.9840374494196747,0.0
usde,07-2024,2024-06-27 00:00:00+00:00,1193219.2542940741,0.2051666666666667,0.0130380971206402,0.9869619028793598,0.0
usde,07-2024,2024-06-28 00:00:00+00:00,1555858.4152500501,0.2000833333333333,0.0126415571642944,0.9873584428357056,0.0
usde,07-2024,2024-06-29 00:00:00+00:00,381665.0993428652,0.18582916666666668,0.0125942124732158,0.987405787526784,0.0
usde,07-2024,2024-06-30 00:00:00+00:00,900529.939057715,0.19713333333333335,0.0112445679989644,0.9887554320010356,0.0
usde,07-2024,2024-07-01 00:00:00+00:00,1785964.9244887645,0.20353333333333334,0.0119458753828238,0.988054124617176,0.0
usde,07-2024,2024-07-02 00:00:00+00:00,2833050.7365093054,0.1942,0.0105450625259918,0.989454937474008,0.0
usde,07-2024,2024-07-03 00:00:00+00:00,4378045.283973987,0.1832,0.0092343219842199,0.99076567801578,0.0
usde,07-2024,2024-07-04 00:00:00+00:00,10300336.494849728,0.18614166666666665,0.0097204329935322,0.9902795670064676,0.0
usde,07-2024,2024-07-05 00:00:00+00:00,3360495.7621208923,0.18697916666666667,0.0091597328022099,0.99084026719779,0.0
usde,07-2024,2024-07-06 00:00:00+00:00,648377.2969396865,0.1866958333333333,0.0088325267952454,0.9911674732047546,0.0
usde,07-2024,2024-07-07 00:00:00+00:00,478292.06462595065,0.17950833333333335,0.0080031984339946,0.9919968015660052,0.0
usde,07-2024,2024-07-08 00:00:00+00:00,756609.0692775414,0.1673875,0.0070292004999261,0.9929707995000738,0.0
usde,07-2024,2024-07-09 00:00:00+00:00,196053.7446849389,0.17380833333333334,0.0066098942914443,0.9933901057085556,0.0
usde,07-2024,2024-07-10 00:00:00+00:00,769909.4152009804,0.1723375,0.0052556301316936,0.9947443698683064,0.0
usde,07-2024,2024-07-11 00:00:00+00:00,170841.30251076433,0.15966666666666665,0.0053074767596008,0.9946925232403993,0.0
usde,07-2024,2024-07-12 00:00:00+00:00,1067259.7601717492,0.1517625,0.0048505564574795,0.9951494435425204,0.0
usde,07-2024,2024-07-13 00:00:00+00:00,556319.4293098226,0.17980416666666665,0.0055177973022434,0.9944822026977566,0.0
usde,07-2024,2024-07-14 00:00:00+00:00,82558.40956595434,0.1982625,0.0048041627140495,0.9951958372859504,0.0
usde,07-2024,2024-07-15 00:00:00+00:00,446471.9296214809,0.16857083333333334,0.0035739285918176,0.9964260714081824,0.0
usde,07-2024,2024-07-16 00:00:00+00:00,893986.3413891082,0.21588333333333334,0.0048163499994776,0.9951836500005224,0.0
usde,07-2024,2024-07-17 00:00:00+00:00,2450637.198662592,0.2478041666666667,0.003816322446493,0.996183677553507,0.0
usde,07-2024,2024-07-18 00:00:00+00:00,2733332.9979454065,0.22575,0.0021563515909442,0.9978436484090558,0.0
usde,07-2024,2024-07-19 00:00:00+00:00,2278564.7720794254,0.22379583333333333,0.0034126193045328,0.9965873806954672,0.0
usde,07-2024,2024-07-20 00:00:00+00:00,1367839.0389004631,0.27019583333333336,0.0033730099529543,0.9966269900470456,0.0
usde,07-2024,2024-07-21 00:00:00+00:00,1408158.2558864634,0.32698333333333335,0.0023511359516377,0.9976488640483624,0.0
usde,07-2024,2024-07-22 00:00:00+00:00,4463524.593373332,0.4027708333333333,0.0017024343399807,0.9982975656600191,0.0
usde,07-2024,2024-07-23 00:00:00+00:00,4302251.080286485,0.38175833333333337,0.0006389032101594,0.9993610967898404,0.0
usde,07-2024,2024-07-24 00:00:00+00:00,1270629.4415712382,0.29615555555555556,0.0007005701018645,0.9992994298981354,0.0
usde,10-2024,2024-07-17 00:00:00+00:00,0.0,0.1777,0.0429831876214951,0.9570168123785048,0.0
usde,10-2024,2024-07-18 00:00:00+00:00,1209696.0684171175,0.10516666666666667,0.0254687730919327,0.9745312269080671,0.0
usde,10-2024,2024-07-19 00:00:00+00:00,174769.38519870967,0.0984,0.0242062520560274,0.9757937479439726,0.0
usde,10-2024,2024-07-20 00:00:00+00:00,723988.6209108769,0.10716666666666667,0.0302711006217275,0.9697288993782724,0.0
usde,10-2024,2024-07-21 00:00:00+00:00,1447661.1836098225,0.14129166666666668,0.0326487218158191,0.9673512781841808,0.0
usde,10-2024,2024-07-22 00:00:00+00:00,342527.8663970444,0.13976666666666668,0.033302231138131,0.966697768861869,0.0
usde,10-2024,2024-07-23 00:00:00+00:00,16651.506703336454,0.14209166666666667,0.032950266121812,0.967049733878188,0.0
usde,10-2024,2024-07-24 00:00:00+00:00,60887.43147470097,0.14228888888888888,0.0329670637404656,0.9670329362595343,0.0
usde,12-2024,2024-07-17 00:00:00+00:00,0.0,0.1749,0.0686457557096577,0.9313542442903424,0.0
usde,12-2024,2024-07-18 00:00:00+00:00,35747.022306359795,0.12319583333333334,0.0297869900591608,0.9702130099408393,0.0
usde,12-2024,2024-07-19 00:00:00+00:00,98582.0874663895,0.08445000000000001,0.0357739408617478,0.9642260591382522,0.0
usde,12-2024,2024-07-20 00:00:00+00:00,157131.56159182693,0.07937083333333333,0.0363202482771513,0.9636797517228488,0.0
usde,12-2024,2024-07-21 00:00:00+00:00,63135.09436531419,0.0978625,0.0397270313336842,0.9602729686663156,0.0
usde,12-2024,2024-07-22 00:00:00+00:00,30759.75149695527,0.1006125,0.0398525892720408,0.9601474107279592,0.0
usde,12-2024,2024-07-23 00:00:00+00:00,100525.30870509814,0.10578749999999999,0.0414878389643837,0.9585121610356162,0.0
usde,12-2024,2024-07-24 00:00:00+00:00,138648.97243215592,0.11282,0.0471758834239579,0.952824116576042,0.0
